Start,Stop,,
39.5875,39.6125,264.774,360.303
39.6,39.625,161.764,292.404
39.6125,39.6375,67.0226,103.16
39.625,39.65,63.4388,84.5509
39.6375,39.6625,59.9558,66.479
39.65,39.675,52.8717,63.7475
39.6625,39.6875,60.5419,61.215
39.675,39.7,63.8437,62.9661
39.6875,39.7125,63.0537,57.9507
39.7,39.725,63.7423,67.1329
39.7125,39.7375,60.142,65.2254
39.725,39.75,56.0669,52.3322
39.7375,39.7625,68.9822,51.1716
39.75,39.775,74.3488,56.8509
39.7625,39.7875,65.2286,60.6657
39.775,39.8,58.1086,57.8567
39.7875,39.8125,63.293,60.9869
39.8,39.825,69.2978,67.8293
39.8125,39.8375,66.475,64.2192
39.825,39.85,65.8897,56.5013
39.8375,39.8625,72.6204,51.995
39.85,39.875,72.4826,55.9908
39.8625,39.8875,63.8725,64.0467
39.875,39.9,68.1852,60.3435
39.8875,39.9125,65.1702,60.9483
39.9,39.925,65.0758,64.9644
39.9125,39.9375,71.4589,63.8397
39.925,39.95,61.2751,62.6832
39.9375,39.9625,55.8101,62.9408
39.95,39.975,54.7238,61.3984
39.9625,39.9875,53.748,52.2502
39.975,40,56.103,58.1975
39.9875,40.0125,57.943,65.7655
40,40.025,62.266,55.8033
40.0125,40.0375,60.3874,51.5121
40.025,40.05,56.4336,53.7259
40.0375,40.0625,56.44,55.2008
40.05,40.075,58.3971,58.5044
40.0625,40.0875,62.279,61.618
40.075,40.1,57.8725,56.2844
40.0875,40.1125,58.892,53.0373
40.1,40.125,63.3206,62.6038
40.1125,40.1375,57.5924,59.0273
40.125,40.15,57.7686,58.1457
40.1375,40.1625,56.8844,60.1935
40.15,40.175,62.6076,60.6177
40.1625,40.1875,67.905,63.9044
40.175,40.2,71.8564,60.538
40.1875,40.2125,73.7671,59.2772
40.2,40.225,62.6543,55.3573
40.2125,40.2375,55.4372,53.2469
40.225,40.25,53.6651,57.2868
